throughput,latency,threads,p99 latency,std dev,errors
1181.7,133.4084137957353,300,368.76036546999995,260.5774252484057,-1
1206.8,164.81405440169974,300,2145.24376592,449.1629373098487,-1
434.7,174.22126532299083,300,2147.12812682,497.7486100945011,-1
0.0,174.22126532299083,300,2147.12812682,497.7486100945011,-1
0.0,174.22126532299083,300,2147.12812682,497.7486100945011,-1
0.0,174.21711524702465,300,2147.1282510899996,497.7569371864883,-1
866.1,185.61571073751796,300,2165.3869808799996,544.5427943062541,-1
1279.4,166.56095214320592,300,2139.59628513,449.3143139181,-1
677.7,174.80969301222018,300,2137.25837795,509.48592833462635,-1
0.0,174.80969301222018,300,2137.25837795,509.48592833462635,-1
0.0,174.80969301222018,300,2137.25837795,509.48592833462635,-1
0.0,174.80969301222018,300,2137.25837795,509.48592833462635,-1
637.0,169.44306755973167,300,2124.19337902,495.75668786617985,-1
1249.5,181.0163920291709,300,2150.352086219999,580.271942294674,-1
919.5,166.02814702148967,300,2174.05866242,457.47477852068477,-1
17.2,172.05260147934968,300,2176.1654347999997,471.23175052901894,-1
0.0,172.05260147934968,300,2176.1654347999997,471.23175052901894,-1
0.0,172.05260147934968,300,2176.1654347999997,471.23175052901894,-1
427.0,177.50913471724323,300,2202.4125030899995,492.1467279162561,-1
1207.3,164.56546326231037,300,2230.6100179199993,441.25270654764154,-1
1130.9,162.3485497431354,300,2224.6779335,442.59569438731785,-1
58.0,154.3800778328138,300,2223.318211689999,423.1394882338675,-1
0.0,154.3800778328138,300,2223.318211689999,423.1394882338675,-1
0.0,154.3800778328138,300,2223.318211689999,423.1394882338675,-1
291.2,157.51136428161047,300,2252.4584163299996,433.82327415955325,-1
1194.1,150.8521612917508,300,2181.273804639999,386.0565861500562,-1
1195.0,160.5003894745645,300,2229.8602539999997,427.2257891030583,-1
142.9,176.91258547113202,300,2258.0151279799998,464.96425974204334,-1
0.0,176.91258547113202,300,2258.0151279799998,464.96425974204334,-1
0.0,176.91258547113202,300,2258.0151279799998,464.96425974204334,-1
83.8,178.64705884796237,300,2232.1083199899995,468.226364846108,-1
1203.5,186.06286353157853,300,2339.43417815,488.05567137948907,-1
1078.4,173.49827319461053,300,2181.52562161,431.9694918857489,-1
457.5,163.70164341938226,300,2144.947437039998,397.4074612423361,-1
0.0,163.70164341938226,300,2144.947437039998,397.4074612423361,-1
0.0,163.70164341938226,300,2144.947437039998,397.4074612423361,-1
28.3,164.0224169746721,300,2148.5288875399997,400.6782679189967,-1
1026.5,169.82716999729948,300,2136.1555571999997,375.85730311508456,-1
1072.9,183.147975805663,300,2189.0976518400003,462.7745891266563,-1
695.5,187.2742839059578,300,2214.89512256,616.9415934648443,-1
0.0,187.2742839059578,300,2214.89512256,616.9415934648443,-1
0.0,187.2742839059578,300,2214.89512256,616.9415934648443,-1
0.0,188.280153431214,300,2215.1802445,620.185352650225,-1
851.5,184.43610791939489,300,2243.22114804,637.7889151145725,-1
1097.2,166.51132034297706,300,2145.81753755,564.0879217299954,-1
867.9,176.9801827944685,300,2148.30272063,504.4088422375335,-1
6.6,179.51420050488804,300,2148.26479208,508.72001700778156,-1
0.0,179.51420050488804,300,2148.26479208,508.72001700778156,-1
0.0,179.51420050488804,300,2148.26479208,508.72001700778156,-1
758.7,175.82071192751977,300,2156.7386818,507.9222114897029,-1
925.1,179.95829711601453,300,2165.2482762399995,542.6470625155026,-1
1126.4,168.29761907164155,300,2150.8341506799998,515.6909110860082,-1
13.0,165.29767717568717,300,2150.7684988799997,510.2506819961905,-1
0.0,165.29767717568717,300,2150.7684988799997,510.2506819961905,-1
0.0,165.29767717568717,300,2150.7684988799997,510.2506819961905,-1
500.1,163.42090557751698,300,2146.17028082,513.381818596158,-1
1091.7,166.24531194533537,300,2135.80778766,492.78017181932785,-1
1010.9,163.8266589578702,300,2153.8013791400003,399.85759903552014,-1
220.5,171.2919971603145,300,2200.00523433,423.75781558974586,-1
0.0,171.2919971603145,300,2200.00523433,423.75781558974586,-1
0.0,171.2919971603145,300,2200.00523433,423.75781558974586,-1
321.4,187.4419145537909,300,2226.9302081,454.6289125005861,-1
1060.5,171.22661506447784,300,2226.8246209599997,433.3130691428241,-1
882.7,163.0609317565697,300,2123.3633245600004,392.03729626395454,-1
558.6,162.17233408012183,300,2128.91089017,393.9377623193472,-1
0.0,162.17233408012183,300,2128.91089017,393.9377623193472,-1
