throughput,latency,threads,p99 latency,std dev,errors
1020.4,120.07975946722193,200,383.4208620600004,72.08140580903485,-1
694.1,117.13144360538901,200,436.73768868999986,71.54260085831957,-1
801.8,112.84128578743443,200,444.0895511,73.54935287991772,-1
306.9,113.34093645669961,200,436.9547223,71.67517851070117,-1
0.0,113.34093645669961,200,436.9547223,71.67517851070117,-1
0.0,113.33524191530886,200,436.95507134999997,71.67006085395282,-1
810.5,109.42712660972715,200,437.55581520000004,66.33601473136227,-1
821.7,105.492095280054,200,341.36945720000006,59.50187152572413,-1
730.5,106.14606445006743,200,335.31923052999986,57.95285625396708,-1
460.5,108.35076084457353,200,392.26227152999934,102.4089317830858,-1
0.0,108.35076084457353,200,392.26227152999934,102.4089317830858,-1
0.0,108.35076084457353,200,392.26227152999934,102.4089317830858,-1
579.7,104.18920266520044,200,298.7490530999999,105.30951511416951,-1
942.6,102.38296838835024,200,288.61739185999915,103.62172836946569,-1
806.2,104.05316459544088,200,476.12436809999974,108.49258605398059,-1
494.7,97.86723610750212,200,412.6950880499999,66.4839195635839,-1
0.0,97.86723610750212,200,412.6950880499999,66.4839195635839,-1
0.0,97.86723610750212,200,412.6950880499999,66.4839195635839,-1
341.9,98.4239667258838,200,419.56665818000096,67.61746660121857,-1
1013.7,101.54111840227982,200,460.23803594,122.50681788437194,-1
804.0,100.29554076031344,200,331.85025291999966,117.5615678493823,-1
663.6,99.24763369343299,200,254.74137163999973,110.7567168530342,-1
0.0,99.24763369343299,200,254.74137163999973,110.7567168530342,-1
0.0,99.24763369343299,200,254.74137163999973,110.7567168530342,-1
275.5,99.93380760196605,200,255.30579617000004,111.70865816501718,-1
1050.1,106.09867473295861,200,383.00171761999934,80.92914491558595,-1
682.8,100.75226956309879,200,385.32730325999995,79.45749711521708,-1
814.8,101.92386536501132,200,382.48804811,76.65143925009878,-1
0.0,101.92386536501132,200,382.48804811,76.65143925009878,-1
0.0,101.92386536501132,200,382.48804811,76.65143925009878,-1
150.2,102.12992156784907,200,385.23459180000003,78.29331620485767,-1
1085.9,91.91790666656911,200,271.8344997399999,44.71897609123557,-1
671.6,96.32191376772347,200,298.35509932,52.19182572078863,-1
842.4,94.31490692342915,200,302.9249252000001,54.95481188207193,-1
73.1,93.81744255444175,200,302.0969095499996,54.531663489269285,-1
0.0,93.81744255444175,200,302.0969095499996,54.531663489269285,-1
0.0,93.85765716692855,200,304.14132282999975,54.45001779510535,-1
999.6,91.15089721281943,200,257.657069,51.144906247723505,-1
857.0,96.89631146512382,200,272.2236617599998,52.685055953589,-1
802.6,95.66834483033324,200,272.8056182200003,50.7840660155191,-1
164.0,95.18841681170302,200,272.07778512,50.544397400163476,-1
0.0,95.18841681170302,200,272.07778512,50.544397400163476,-1
0.0,95.18841681170302,200,272.07778512,50.544397400163476,-1
735.9,100.21384335405342,200,382.65214770999995,63.68108297880141,-1
960.2,92.0731926022834,200,261.1835034400066,55.59351195672845,-1
805.2,94.11039946621393,200,239.74884019999996,55.128648315207435,-1
321.9,93.85309601059082,200,240.98954629999992,55.26115106886977,-1
0.0,93.85309601059082,200,240.98954629999992,55.26115106886977,-1
0.0,93.85309601059082,200,240.98954629999992,55.26115106886977,-1
662.8,91.12929681738845,200,220.02023394,40.71566281970482,-1
942.9,92.33403200102401,200,239.85090988000007,44.469140551238795,-1
773.0,94.82711314896689,200,299.2547887100001,50.823659475085506,-1
444.5,96.6421384594786,200,312.13375819999993,57.49313145746559,-1
0.0,96.6421384594786,200,312.13375819999993,57.49313145746559,-1
0.0,96.6421384594786,200,312.13375819999993,57.49313145746559,-1
509.0,98.8439294090807,200,316.2376598499995,60.736552019799596,-1
1014.1,96.91918027899675,200,314.5186507199995,57.994025034659025,-1
802.3,100.01949268948337,200,528.5175409999999,76.17226062710051,-1
497.8,96.62682665454093,200,315.63634316999935,70.30571573980845,-1
0.0,96.62682665454093,200,315.63634316999935,70.30571573980845,-1
0.0,96.62682665454093,200,315.63634316999935,70.30571573980845,-1
341.9,94.22232010635894,200,306.0846428200001,69.93561273544509,-1
1013.1,92.00717372690295,200,306.09843171999995,69.79135926272866,-1
803.7,92.77739418456615,200,272.1668864,57.222152366420964,-1
664.5,94.66834279186739,200,271.8897512199994,56.83485783023685,-1
0.0,94.66834279186739,200,271.8897512199994,56.83485783023685,-1
