throughput,latency,threads,p99 latency,std dev,errors
802.9,92.80854543835616,200,330.0176194999999,55.85263045474637,-1
875.7,95.33346587674987,200,306.6978417199997,50.135752238173815,-1
701.7,95.9889798341035,200,300.72131029999997,51.749356925080285,-1
442.9,92.93382318056884,200,296.21760462,49.54731896080723,-1
0.0,92.93382318056884,200,296.21760462,49.54731896080723,-1
0.0,92.9282136166761,200,296.21768119,49.53923021183645,-1
618.1,92.08722663913736,200,269.5869666500005,46.397539246665495,-1
805.4,94.34943462774035,200,270.7934886400003,48.241304903766554,-1
783.4,90.12314765042213,200,252.8885771299999,42.677079913409486,-1
616.3,94.33539367664352,200,254.64687035999955,44.3170650555817,-1
0.0,94.33539367664352,200,254.64687035999955,44.3170650555817,-1
0.0,94.33539367664352,200,254.64687035999955,44.3170650555817,-1
399.1,93.49237807326627,200,247.49856494999997,43.305805589415954,-1
834.3,93.98140831274924,200,244.61193740000013,44.13039107259642,-1
881.7,98.03417714743401,200,288.15626175,50.553021927649944,-1
708.1,95.28915807657977,200,274.23116594999857,49.61069182402916,-1
0.0,95.28915807657977,200,274.23116594999857,49.61069182402916,-1
0.0,95.28915807657977,200,274.23116594999857,49.61069182402916,-1
280.0,96.76180871617174,200,288.74631927999934,50.78563241202026,-1
826.6,94.16291117267467,200,269.6175885499999,48.895975725572384,-1
855.2,94.21210602760402,200,265.402631,45.620928510715224,-1
735.5,94.96072406799392,200,268.57613279999975,45.9791428999021,-1
125.9,94.7267639623831,200,263.3963386499984,45.61741601105827,-1
0.0,94.7267639623831,200,263.3963386499984,45.61741601105827,-1
176.4,94.44854374860273,200,254.24196710999996,44.81509388097435,-1
746.9,92.46169367710898,200,246.94249399999998,43.830090741123875,-1
845.9,91.97965574226411,200,246.73458634,48.41499527305603,-1
769.4,94.76869727855131,200,318.27764202,53.51217369858225,-1
284.6,95.86199598841739,200,299.86586187999785,53.748776165827856,-1
0.0,95.86199598841739,200,299.86586187999785,53.748776165827856,-1
99.8,96.685468142207,200,316.0817533999986,54.53114116223283,-1
674.7,96.90238884512414,200,299.7184941999991,55.961666150580754,-1
777.2,100.23924103711094,200,303.5778132000001,53.28591719445691,-1
819.5,98.2329363188422,200,265.17426815,49.318076563557334,-1
452.0,97.06843634382969,200,271.34249384999976,49.56075631768837,-1
0.0,97.06843634382969,200,271.34249384999976,49.56075631768837,-1
0.0,97.23460524731024,200,272.90440752000006,49.519305912345274,-1
680.0,97.7243537549749,200,271.27139905000007,47.98361172275593,-1
685.4,97.82897557275588,200,270.15283068,48.675593306293806,-1
853.2,96.64534154393917,200,256.7368754499999,47.77795006918143,-1
604.6,97.6138326544701,200,260.17971674999995,48.322793050571455,-1
0.0,97.6138326544701,200,260.17971674999995,48.322793050571455,-1
0.0,97.6138326544701,200,260.17971674999995,48.322793050571455,-1
546.6,98.94032600271396,200,271.1070682899999,50.13916768804528,-1
689.1,97.84215890581028,200,270.89385811999995,49.48996086693244,-1
836.4,99.9130473311914,200,272.08790328,50.039677725630845,-1
751.1,100.36747790354916,200,272.27687066999994,48.73710932591727,-1
0.0,100.36747790354916,200,272.27687066999994,48.73710932591727,-1
0.0,100.36747790354916,200,272.27687066999994,48.73710932591727,-1
426.1,103.33099036306463,200,311.9464962199999,53.434054859539934,-1
676.8,105.28642451650312,200,313.08188155,52.08505914698028,-1
769.3,104.52854392303587,200,314.6176818,53.355012392024165,-1
790.9,102.76992212868461,200,312.76044732,54.83485538478099,-1
160.1,102.91407443489656,200,311.25368180999993,54.6240724941013,-1
0.0,102.91407443489656,200,311.25368180999993,54.6240724941013,-1
348.2,97.80920023608584,200,277.77199489,48.90098359032162,-1
617.2,92.89674616353277,200,274.0251700199998,46.55887090010087,-1
723.6,95.11556826746211,200,264.2331311499994,46.840931485287676,-1
789.6,95.43031550896275,200,268.9088201199994,45.5818629950221,-1
344.6,93.13620066828422,200,261.5009835799997,44.73650035995467,-1
0.0,93.13620066828422,200,261.5009835799997,44.73650035995467,-1
232.8,94.46218254985597,200,264.7155838599998,46.006601420733084,-1
650.6,92.67022544546184,200,259.83608756999996,45.4718485753939,-1
658.7,95.04262891563432,200,264.8657853399996,46.69727958168946,-1
799.9,92.25316837318543,200,254.13780785999995,45.07227619141911,-1
481.2,93.87253813853074,200,258.99311397999963,44.9155208395369,-1
